"wage","lwage","sex","shs","hsg","scl","clg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
14.4230769230769,2.66882948794893,1,0,0,0,1,0,1,0,0,0,6,0.36,0.216,0.1296,"2145","7","7270","14"
18.5,2.91777073208428,0,0,1,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,"6320","19","770","4"
23.8461538461538,3.17162294001766,0,0,1,0,0,0,1,0,0,0,13,1.69,2.197,2.8561,"4760","16","4670","9"
18.3245192307692,2.90824001172701,1,0,1,0,0,0,1,0,0,0,10,1,1,1,"5860","17","6880","12"
19.2307692307692,2.95651156040071,1,0,1,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,"7700","21","3980","6"
16.8269230769231,2.82298016777619,0,0,0,1,0,0,1,0,0,0,9.5,0.9025,0.857375,0.81450625,"8220","21","2770","6"
20.1923076923077,3.00530172457014,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"7750","21","3570","6"
14.4230769230769,2.66882948794893,0,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"2330","8","7860","17"
14.2156862745098,2.65434602213035,0,0,0,1,0,0,1,0,0,0,29.5,8.7025,25.672375,75.73350625,"7855","21","1270","5"
12.0192307692308,2.48650793115497,0,1,0,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"9130","22","490","2"
19.4230769230769,2.96646189125388,0,0,1,0,0,0,1,0,0,0,24,5.76,13.824,33.1776,"430","1","680","3"
19.7584973166369,2.98358364269912,0,0,0,1,0,0,1,0,0,0,30.5,9.3025,28.372625,86.53650625,"1006","3","9170","21"
20.979020979021,3.04352293739034,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"4700","16","4870","9"
11.5384615384615,2.44568593663472,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"5400","17","6870","12"
23.0769230769231,3.13883311719466,0,0,0,0,0,1,1,0,0,0,18,3.24,5.832,10.4976,"4700","16","5275","9"
29.6153846153846,3.38829397682625,1,0,0,0,0,1,1,0,0,0,4,0.16,0.064,0.0256,"120","1","2390","5"
33.7606837606838,3.51929692309741,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"565","2","7790","16"
51.2820512820513,3.93734081341244,1,0,0,0,1,0,1,0,0,0,11,1.21,1.331,1.4641,"430","1","390","2"
17.0940170940171,2.83872852474433,0,0,0,1,0,0,1,0,0,0,12.5,1.5625,1.953125,2.44140625,"220","1","770","4"
27.7777777777778,3.32423634052603,0,0,0,1,0,0,1,0,0,0,10,1,1,1,"7150","20","8770","21"
27.4038461538462,3.31068337412132,0,0,0,1,0,0,1,0,0,0,29,8.41,24.389,70.7281,"3400","10","8180","18"
17.3076923076923,2.85115104474288,0,0,0,1,0,0,1,0,0,0,31,9.61,29.791,92.3521,"3400","10","8180","18"
60.4395604395604,4.10164386470371,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"430","1","6670","11"
35.7142857142857,3.57555076880693,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"430","1","6670","11"
9.61538461538461,2.26336437984076,0,0,1,0,0,0,1,0,0,0,35,12.25,42.875,150.0625,"20","1","670","3"
12.0192307692308,2.48650793115497,0,0,0,1,0,0,1,0,0,0,9.5,0.9025,0.857375,0.81450625,"5610","17","4290","7"
36.8627450980392,3.60720142309967,0,0,0,1,0,0,1,0,0,0,14,1.96,2.744,3.8416,"9510","22","770","4"
33.0682692307692,3.49857418908854,0,0,1,0,0,0,1,0,0,0,13,1.69,2.197,2.8561,"7330","20","2670","6"
37.5,3.62434093297637,1,0,0,0,0,1,1,0,0,0,38,14.44,54.872,208.5136,"2310","8","7860","17"
8.65384615384615,2.15800386418294,0,1,0,0,0,0,1,0,0,0,11.5,1.3225,1.520875,1.74900625,"4020","13","8680","20"
5.28846153846154,1.66552737908514,0,0,0,1,0,0,1,0,0,0,13.5,1.8225,2.460375,3.32150625,"7950","21","2370","5"
12.9807692307692,2.5634689722911,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"4700","16","4970","9"
14.957264957265,2.7051971321198,1,0,1,0,0,0,1,0,0,0,17,2.89,4.913,8.3521,"4700","16","4690","9"
11,2.39789527279837,1,0,0,0,1,0,1,0,0,0,13,1.69,2.197,2.8561,"2300","8","8470","18"
34.965034965035,3.55434856115633,0,0,0,1,0,0,1,0,0,0,20.5,4.2025,8.615125,17.66100625,"4760","16","4670","9"
51.7094017094017,3.94563961622713,0,0,0,1,0,0,1,0,0,0,25.5,6.5025,16.581375,42.28250625,"4760","16","4690","9"
23.0769230769231,3.13883311719466,0,0,0,0,0,1,1,0,0,0,11,1.21,1.331,1.4641,"2310","8","7860","17"
30.2197802197802,3.40849668414377,1,0,0,0,0,1,1,0,0,0,6,0.36,0.216,0.1296,"2330","8","7860","17"
19.2307692307692,2.95651156040071,1,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"60","1","7390","14"
16.0096153846154,2.77318950327317,1,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"110","1","7380","14"
57.6923076923077,4.05512384906882,1,0,0,0,1,0,1,0,0,0,17,2.89,4.913,8.3521,"735","2","6870","12"
15.3846153846154,2.7333680090865,0,0,1,0,0,0,1,0,0,0,10,1,1,1,"6440","19","770","4"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"4040","13","8680","20"
17.0940170940171,2.83872852474433,1,0,1,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,"4700","16","4970","9"
15.3846153846154,2.7333680090865,0,0,0,1,0,0,1,0,0,0,3.5,0.1225,0.042875,0.01500625,"1020","3","7380","14"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"1020","3","7290","14"
16.6420118343195,2.8119303315896,0,0,1,0,0,0,1,0,0,0,15,2.25,3.375,5.0625,"4000","13","8680","20"
12.6373626373626,2.53665771484045,1,0,1,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,"4110","13","8680","20"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,1,0,0,0,6,0.36,0.216,0.1296,"4110","13","8590","19"
11.5384615384615,2.44568593663472,0,0,0,1,0,0,1,0,0,0,14.5,2.1025,3.048625,4.42050625,"5120","17","8660","20"
26.4423076923077,3.27496529151924,0,0,0,0,0,1,1,0,0,0,11,1.21,1.331,1.4641,"4850","16","3990","6"
21.6346153846154,3.07429459605709,1,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"5165","17","6870","12"
25.5016722408027,3.23874402808493,0,0,0,1,0,0,1,0,0,0,9.5,0.9025,0.857375,0.81450625,"1050","3","4265","7"
18.1912681912682,2.9009417092459,1,0,1,0,0,0,1,0,0,0,37,13.69,50.653,187.4161,"4830","16","7670","16"
10.5769230769231,2.35867455964509,0,0,0,0,1,0,1,0,0,0,9,0.81,0.729,0.6561,"7260","20","5380","9"
11.5384615384615,2.44568593663472,1,0,0,1,0,0,1,0,0,0,3.5,0.1225,0.042875,0.01500625,"4750","16","4670","9"
5.12820512820513,1.63475572041839,0,0,1,0,0,0,1,0,0,0,31,9.61,29.791,92.3521,"8740","21","2890","6"
15,2.70805020110221,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"540","2","6990","12"
16.7009615384615,2.81546629491859,1,0,0,0,1,0,1,0,0,0,37,13.69,50.653,187.4161,"4720","16","6990","12"
12.8205128205128,2.55104645229255,0,0,1,0,0,0,1,0,0,0,10,1,1,1,"9130","22","6170","10"
15,2.70805020110221,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"4010","13","8680","20"
50.4807692307692,3.9215924564443,0,0,1,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,"5000","17","8190","18"
18.75,2.93119375241642,1,0,1,0,0,0,1,0,0,0,24,5.76,13.824,33.1776,"5940","17","8190","18"
17.7884615384615,2.878550018931,1,0,0,0,0,1,1,0,0,0,2,0.04,0.008,0.0016,"1105","3","6672","11"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,1,0,0,0,17,2.89,4.913,8.3521,"4965","16","7680","16"
50,3.91202300542815,1,0,0,0,1,0,1,0,0,0,14,1.96,2.744,3.8416,"136","1","7570","15"
19.2307692307692,2.95651156040071,0,0,0,0,1,0,1,0,0,0,19,3.61,6.859,13.0321,"4850","16","4560","8"
34.6153846153846,3.54429822530283,1,0,0,0,1,0,1,0,0,0,20,4,8,16,"565","2","6890","12"
12.0192307692308,2.48650793115497,0,0,1,0,0,0,1,0,0,0,9,0.81,0.729,0.6561,"4110","13","8680","20"
10.5769230769231,2.35867455964509,1,0,1,0,0,0,1,0,0,0,12,1.44,1.728,2.0736,"3500","10","8190","18"
11.2179487179487,2.41751505966802,0,0,0,1,0,0,1,0,0,0,12,1.44,1.728,2.0736,"4000","13","8680","20"
40.1709401709402,3.69314385290039,1,0,0,0,1,0,1,0,0,0,34,11.56,39.304,133.6336,"4850","16","1170","5"
17.6470588235294,2.87056913059999,1,0,0,1,0,0,1,0,0,0,12,1.44,1.728,2.0736,"5520","17","8790","21"
38.4615384615385,3.64965874096066,0,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"1050","3","7580","16"
5.9775641025641,1.78801314426843,1,0,1,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,"4020","13","8680","20"
12.9326923076923,2.55975839289457,0,0,1,0,0,0,1,0,0,0,40,16,64,256,"8965","21","7790","16"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"4220","14","7690","16"
17.0940170940171,2.83872852474433,0,0,1,0,0,0,1,0,0,0,13,1.69,2.197,2.8561,"20","1","8680","20"
10.5,2.35137525716348,1,0,0,1,0,0,1,0,0,0,11.5,1.3225,1.520875,1.74900625,"310","1","8680","20"
14.4230769230769,2.66882948794893,0,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"1550","4","770","4"
20.1923076923077,3.00530172457014,0,0,0,1,0,0,1,0,0,0,20.5,4.2025,8.615125,17.66100625,"2910","9","8190","18"
15.8653846153846,2.76413966775325,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"4740","16","5090","9"
14.957264957265,2.7051971321198,0,0,1,0,0,0,1,0,0,0,29,8.41,24.389,70.7281,"1e+05","15","1e+05","21"
25,3.2188758248682,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"20","1","1070","5"
18.8461538461538,2.93630885308319,0,0,0,1,0,0,1,0,0,0,19.5,3.8025,7.414875,14.45900625,"20","1","8680","20"
46.2278106508876,3.83358157912158,1,0,0,0,0,1,1,0,0,0,27,7.29,19.683,53.1441,"1300","4","7290","14"
20.9401709401709,3.04166936874102,1,0,0,0,0,1,1,0,0,0,3,0.09,0.027,0.0081,"2550","8","7860","17"
17.2115384615385,2.84557999969343,1,0,0,0,1,0,1,0,0,0,3,0.09,0.027,0.0081,"800","2","9190","21"
19.2307692307692,2.95651156040071,0,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"7010","20","6990","12"
26.9230769230769,3.29298379702192,1,0,0,0,1,0,1,0,0,0,20,4,8,16,"840","2","7870","17"
12.0192307692308,2.48650793115497,1,0,1,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,"5700","17","770","4"
19.2307692307692,2.95651156040071,1,0,0,1,0,0,1,0,0,0,6.5,0.4225,0.274625,0.17850625,"5100","17","7590","16"
16.1057692307692,2.77917754511779,0,0,0,1,0,0,1,0,0,0,4.5,0.2025,0.091125,0.04100625,"4710","16","4470","8"
15.8653846153846,2.76413966775325,1,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"5700","17","7770","16"
20.8333333333333,3.03655426807425,1,0,1,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"8965","21","2490","6"
15.3846153846154,2.7333680090865,1,0,1,0,0,0,1,0,0,0,27,7.29,19.683,53.1441,"4000","13","8680","20"
23.9413461538462,3.17560692886835,1,0,0,0,1,0,1,0,0,0,27,7.29,19.683,53.1441,"630","2","570","3"
19.2307692307692,2.95651156040071,1,0,1,0,0,0,1,0,0,0,15,2.25,3.375,5.0625,"4050","13","8680","20"
7.69230769230769,2.04022082852655,0,1,0,0,0,0,1,0,0,0,12,1.44,1.728,2.0736,"4050","13","8680","20"
21.1538461538462,3.05182174020503,0,0,0,0,1,0,1,0,0,0,10,1,1,1,"800","2","7280","14"
20.2230769230769,3.0068243742743,1,0,0,0,1,0,1,0,0,0,38,14.44,54.872,208.5136,"5260","17","9470","22"
48.0769230769231,3.87280229227486,0,0,0,0,1,0,1,0,0,0,28,7.84,21.952,61.4656,"9030","22","6070","10"
27.4038461538462,3.31068337412132,1,0,0,0,0,1,1,0,0,0,4,0.16,0.064,0.0256,"1760","5","7460","14"
32.6923076923077,3.48713981146288,0,0,0,0,0,1,1,0,0,0,5,0.25,0.125,0.0625,"1430","4","2490","6"
12.5,2.52572864430826,1,0,0,1,0,0,1,0,0,0,14.5,2.1025,3.048625,4.42050625,"4020","13","8680","20"
5.49450549450549,1.70374859190534,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"4020","13","8660","20"
13.4615384615385,2.59983661646198,0,0,1,0,0,0,1,0,0,0,28,7.84,21.952,61.4656,"4220","14","1170","5"
7.21153846153846,1.97568230738898,1,0,1,0,0,0,1,0,0,0,17,2.89,4.913,8.3521,"5700","17","3960","6"
17.0940170940171,2.83872852474433,0,0,0,1,0,0,1,0,0,0,6,0.36,0.216,0.1296,"1460","4","3180","6"
12.0192307692308,2.48650793115497,0,0,1,0,0,0,1,0,0,0,22,4.84,10.648,23.4256,"8140","21","2870","6"
7.96783216783217,2.07541245678639,1,0,0,1,0,0,1,0,0,0,3,0.09,0.027,0.0081,"2300","8","7890","17"
9.61538461538461,2.26336437984076,0,0,0,1,0,0,1,0,0,0,21.5,4.6225,9.938375,21.36750625,"7950","21","2370","5"
6.25,1.83258146374831,0,1,0,0,0,0,1,0,0,0,9,0.81,0.729,0.6561,"4220","14","5380","9"
24.0384615384615,3.17965511171492,1,0,0,0,1,0,1,0,0,0,18,3.24,5.832,10.4976,"800","2","2370","5"
14.4230769230769,2.66882948794893,0,0,1,0,0,0,1,0,0,0,20,4,8,16,"8540","21","3875","6"
12.8846153846154,2.55603399380358,0,0,0,0,1,0,1,0,0,0,38,14.44,54.872,208.5136,"8720","21","1890","5"
9.10931174089069,2.20929715857049,1,0,0,1,0,0,1,0,0,0,15,2.25,3.375,5.0625,"4030","13","5090","9"
57.6923076923077,4.05512384906882,0,0,0,0,1,0,1,0,0,0,2,0.04,0.008,0.0016,"1020","3","4170","7"
16.8269230769231,2.82298016777619,0,0,0,1,0,0,1,0,0,0,19.5,3.8025,7.414875,14.45900625,"7700","21","3190","6"
15.3846153846154,2.7333680090865,1,0,1,0,0,0,1,0,0,0,34,11.56,39.304,133.6336,"4040","13","8690","20"
26.4423076923077,3.27496529151924,0,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"9130","22","6380","10"
24.0384615384615,3.17965511171492,0,0,0,1,0,0,1,0,0,0,7.5,0.5625,0.421875,0.31640625,"3850","12","9470","22"
16.8269230769231,2.82298016777619,0,1,0,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"6320","19","770","4"
14.4230769230769,2.66882948794893,1,0,1,0,0,0,1,0,0,0,30,9,27,81,"3500","10","7970","18"
6.73076923076923,1.90668943590203,0,0,0,1,0,0,1,0,0,0,4.5,0.2025,0.091125,0.04100625,"3930","12","7680","16"
7.69230769230769,2.04022082852655,1,0,1,0,0,0,1,0,0,0,12,1.44,1.728,2.0736,"9640","22","1590","5"
8.24175824175824,2.10921370001351,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"2540","8","7860","17"
32.6923076923077,3.48713981146288,0,0,0,1,0,0,1,0,0,0,28,7.84,21.952,61.4656,"3850","12","9470","22"
17.3076923076923,2.85115104474288,0,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"4720","16","5090","9"
21.978021978022,3.09004295302523,1,0,0,0,1,0,1,0,0,0,4,0.16,0.064,0.0256,"120","1","2670","6"
12.5874125874126,2.53269731362435,0,0,0,1,0,0,1,0,0,0,5.5,0.3025,0.166375,0.09150625,"6200","19","770","4"
18.6965811965812,2.92834068343401,1,0,0,1,0,0,1,0,0,0,9,0.81,0.729,0.6561,"3500","10","8190","18"
12.7403846153846,2.54477683927895,0,0,0,1,0,0,1,0,0,0,9,0.81,0.729,0.6561,"3820","12","9470","22"
13.1118881118881,2.5735193081446,0,0,1,0,0,0,1,0,0,0,18,3.24,5.832,10.4976,"8100","21","2370","5"
19.2307692307692,2.95651156040071,0,0,1,0,0,0,1,0,0,0,37,13.69,50.653,187.4161,"4700","16","4870","9"
12.9807692307692,2.5634689722911,0,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"7810","21","4970","9"
12.5,2.52572864430826,1,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"8100","21","3570","6"
14.4230769230769,2.66882948794893,0,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"7750","21","3580","6"
24.0384615384615,3.17965511171492,0,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"7330","20","6480","11"
29.8076923076923,3.39476649133186,0,0,0,0,1,0,1,0,0,0,14,1.96,2.744,3.8416,"4700","16","5080","9"
13.4615384615385,2.59983661646198,1,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"310","1","8680","20"
45.9401709401709,3.82733991819811,1,0,0,0,0,1,1,0,0,0,17,2.89,4.913,8.3521,"3258","10","7970","18"
17.0940170940171,2.83872852474433,1,0,0,0,1,0,1,0,0,0,8,0.64,0.512,0.4096,"2310","8","7860","17"
10.5769230769231,2.35867455964509,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"4700","16","5170","9"
10.1701183431953,2.31945384649181,0,0,1,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,"1e+05","15","8990","21"
10.6837606837607,2.36872489549859,0,0,0,1,0,0,1,0,0,0,24.5,6.0025,14.706125,36.03000625,"9620","22","4970","9"
14.0480769230769,2.64248551260933,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"4020","13","8680","20"
11.5384615384615,2.44568593663472,1,0,0,0,1,0,1,0,0,0,4,0.16,0.064,0.0256,"2010","6","8090","18"
15.3846153846154,2.7333680090865,0,0,0,0,1,0,1,0,0,0,8,0.64,0.512,0.4096,"1050","3","7380","14"
24.5192307692308,3.1994577390111,0,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"7750","21","3570","6"
44.2307692307692,3.78942068333581,0,0,0,0,1,0,1,0,0,0,14,1.96,2.744,3.8416,"4965","16","6870","12"
9.61538461538461,2.26336437984076,1,0,0,1,0,0,1,0,0,0,5,0.25,0.125,0.0625,"3645","11","7970","18"
12.1615384615385,2.49827838675389,1,0,1,0,0,0,1,0,0,0,13,1.69,2.197,2.8561,"9240","22","6080","10"
14.9038461538462,2.70161931077192,1,0,0,1,0,0,1,0,0,0,7.5,0.5625,0.421875,0.31640625,"5700","17","8180","18"
27.8846153846154,3.32807511683319,1,0,0,1,0,0,1,0,0,0,6.5,0.4225,0.274625,0.17850625,"3300","10","8180","18"
8.97435897435897,2.19437150835381,0,1,0,0,0,0,1,0,0,0,10,1,1,1,"7330","20","3680","6"
51.19825708061,3.93570549007171,1,0,0,0,1,0,1,0,0,0,35,12.25,42.875,150.0625,"3646","11","7970","18"
28.1730769230769,3.33836680286974,1,0,0,0,1,0,1,0,0,0,12,1.44,1.728,2.0736,"430","1","7290","14"
14.6634615384615,2.68535878990014,0,0,0,0,1,0,1,0,0,0,14,1.96,2.744,3.8416,"6230","19","770","4"
16.1538461538462,2.78215817325593,0,0,0,0,1,0,1,0,0,0,11,1.21,1.331,1.4641,"2320","8","7860","17"
24.0384615384615,3.17965511171492,0,0,1,0,0,0,1,0,0,0,11,1.21,1.331,1.4641,"4850","16","4090","7"
15.3581196581197,2.73164430213465,1,0,0,1,0,0,1,0,0,0,12.5,1.5625,1.953125,2.44140625,"4700","16","4870","9"
33.6538461538462,3.51612734833613,0,0,1,0,0,0,1,0,0,0,9,0.81,0.729,0.6561,"1e+05","21","1170","5"
10.7591093117409,2.37575277358813,1,0,0,0,1,0,1,0,0,0,4,0.16,0.064,0.0256,"3420","10","5070","9"
16.8269230769231,2.82298016777619,0,0,0,0,1,0,1,0,0,0,5,0.25,0.125,0.0625,"800","2","7570","15"
96.6346153846154,4.57093701434585,1,0,0,0,1,0,1,0,0,0,29,8.41,24.389,70.7281,"9030","22","6070","10"
11.5384615384615,2.44568593663472,0,0,1,0,0,0,1,0,0,0,18,3.24,5.832,10.4976,"8965","21","2170","5"
19.2307692307692,2.95651156040071,1,0,0,1,0,0,1,0,0,0,4,0.16,0.064,0.0256,"4510","15","8980","21"
21.1538461538462,3.05182174020503,0,0,1,0,0,0,1,0,0,0,25,6.25,15.625,39.0625,"8965","21","3570","6"
17.0118343195266,2.83390923830838,1,0,1,0,0,0,1,0,0,0,29,8.41,24.389,70.7281,"5630","17","2380","5"
16.8269230769231,2.82298016777619,1,0,1,0,0,0,1,0,0,0,8,0.64,0.512,0.4096,"4040","13","8680","20"
7.21153846153846,1.97568230738898,1,0,0,1,0,0,1,0,0,0,16,2.56,4.096,6.5536,"4760","16","5380","9"
14.9038461538462,2.70161931077192,0,0,1,0,0,0,1,0,0,0,9,0.81,0.729,0.6561,"7700","21","3680","6"
23.3516483516484,3.15066757484167,1,0,1,0,0,0,1,0,0,0,26,6.76,17.576,45.6976,"8220","21","2380","5"
13.1868131868132,2.57921732925924,1,0,1,0,0,0,1,0,0,0,6,0.36,0.216,0.1296,"5240","17","8680","20"
27.7777777777778,3.32423634052603,1,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"1460","4","3570","6"
27.7777777777778,3.32423634052603,0,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"1460","4","3570","6"
36.0576923076923,3.58512021982308,1,0,0,1,0,0,1,0,0,0,30.5,9.3025,28.372625,86.53650625,"840","2","7670","16"
17.3076923076923,2.85115104474288,0,0,0,0,1,0,1,0,0,0,22,4.84,10.648,23.4256,"1030","3","7380","14"
109.89010989011,4.69948086545933,0,0,0,0,0,1,1,0,0,0,20,4,8,16,"3060","10","8190","18"
17.0940170940171,2.83872852474433,0,0,1,0,0,0,1,0,0,0,6,0.36,0.216,0.1296,"7200","20","8770","21"
13.4615384615385,2.59983661646198,0,1,0,0,0,0,1,0,0,0,17,2.89,4.913,8.3521,"9610","22","4670","9"
213.461538461538,5.363456668719,1,0,0,1,0,0,1,0,0,0,13.5,1.8225,2.460375,3.32150625,"630","2","7580","16"
21.978021978022,3.09004295302523,1,0,0,1,0,0,1,0,0,0,7.5,0.5625,0.421875,0.31640625,"4110","13","8680","20"
16.8269230769231,2.82298016777619,0,0,1,0,0,0,1,0,0,0,20,4,8,16,"7330","20","8870","21"
41.8269230769231,3.73354022494136,1,0,0,0,0,1,1,0,0,0,37,13.69,50.653,187.4161,"2100","7","9570","22"
21.6346153846154,3.07429459605709,1,0,0,0,0,1,1,0,0,0,22,4.84,10.648,23.4256,"5600","17","4480","8"
20.0320512820513,2.99733355492096,0,0,0,0,1,0,1,0,0,0,26,6.76,17.576,45.6976,"2200","8","7870","17"
12.4615384615385,2.52264697777085,0,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"5620","17","5380","9"
17.3076923076923,2.85115104474288,1,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"430","1","9490","22"
14.9038461538462,2.70161931077192,1,0,0,1,0,0,1,0,0,0,24.5,6.0025,14.706125,36.03000625,"150","1","9390","22"
7.75,2.04769284336526,0,0,0,1,0,0,1,0,0,0,3.5,0.1225,0.042875,0.01500625,"9620","22","1280","5"
13.4615384615385,2.59983661646198,1,0,0,0,1,0,1,0,0,0,3,0.09,0.027,0.0081,"3400","10","8180","18"
25,3.2188758248682,1,0,0,0,1,0,1,0,0,0,3,0.09,0.027,0.0081,"735","2","7390","14"
11.5384615384615,2.44568593663472,1,0,0,1,0,0,1,0,0,0,18,3.24,5.832,10.4976,"5400","17","7970","18"
13.4615384615385,2.59983661646198,0,0,0,1,0,0,1,0,0,0,4,0.16,0.064,0.0256,"9600","22","6390","10"
16.8269230769231,2.82298016777619,0,0,1,0,0,0,1,0,0,0,20,4,8,16,"8030","21","2880","6"
18.2692307692308,2.90521826601316,1,0,1,0,0,0,1,0,0,0,16,2.56,4.096,6.5536,"4010","13","8680","20"
9.61538461538461,2.26336437984076,0,0,0,1,0,0,1,0,0,0,8.5,0.7225,0.614125,0.52200625,"7340","20","8660","20"
29.9519230769231,3.39959353208018,1,0,0,1,0,0,1,0,0,0,12.5,1.5625,1.953125,2.44140625,"120","1","6870","12"
9.61538461538461,2.26336437984076,1,0,0,1,0,0,1,0,0,0,15.5,2.4025,3.723875,5.77200625,"5700","17","8090","18"
21.6346153846154,3.07429459605709,1,0,0,0,1,0,1,0,0,0,2,0.04,0.008,0.0016,"5940","17","9170","21"
8,2.07944154167984,0,0,0,1,0,0,1,0,0,0,12.5,1.5625,1.953125,2.44140625,"4110","13","8680","20"
8.54700854700855,2.14558134418438,1,0,1,0,0,0,1,0,0,0,9,0.81,0.729,0.6561,"4320","15","9090","21"
106.837606837607,4.67130998849264,0,0,0,0,0,1,1,0,0,0,8,0.64,0.512,0.4096,"740","2","1180","5"
13.1428571428571,2.57587842799373,1,0,0,1,0,0,1,0,0,0,18.5,3.4225,6.331625,11.71350625,"4050","13","8680","20"
28.0448717948718,3.33380579154218,0,0,1,0,0,0,1,0,0,0,37,13.69,50.653,187.4161,"8965","21","1870","5"
9.61538461538461,2.26336437984076,1,0,1,0,0,0,1,0,0,0,5,0.25,0.125,0.0625,"8255","21","7470","14"
14.4230769230769,2.66882948794893,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"4300","15","8590","19"
21.6346153846154,3.07429459605709,1,0,0,0,1,0,1,0,0,0,2,0.04,0.008,0.0016,"6010","18","9570","22"
12.5,2.52572864430826,1,0,0,0,1,0,1,0,0,0,15,2.25,3.375,5.0625,"650","2","8190","18"
38.4615384615385,3.64965874096066,1,0,0,0,1,0,1,0,0,0,1,0.01,0.001,1e-04,"4810","16","6990","12"
14.4230769230769,2.66882948794893,0,0,1,0,0,0,1,0,0,0,14,1.96,2.744,3.8416,"6260","19","770","4"
16.3461538461538,2.79399263090294,1,0,1,0,0,0,1,0,0,0,23,5.29,12.167,27.9841,"8740","21","3580","6"
15.0727650727651,2.71288947774296,0,0,1,0,0,0,1,0,0,0,40,16,64,256,"4220","14","9480","22"
8.24175824175824,2.10921370001351,0,0,0,0,1,0,1,0,0,0,7,0.49,0.343,0.2401,"4720","16","4970","9"
10.5769230769231,2.35867455964509,1,0,0,1,0,0,1,0,0,0,9,0.81,0.729,0.6561,"5260","17","8270","18"
12.6373626373626,2.53665771484045,1,0,1,0,0,0,1,0,0,0,25,6.25,15.625,39.0625,"9120","22","7860","17"
11.4285714285714,2.43611648561857,0,0,1,0,0,0,1,0,0,0,7,0.49,0.343,0.2401,"4020","13","8680","20"
6.92307692307692,1.93486031286873,1,0,1,0,0,0,1,0,0,0,38,14.44,54.872,208.5136,"4220","14","4870","9"
10.5961538461538,2.36049109057149,1,0,0,1,0,0,1,0,0,0,4.5,0.2025,0.091125,0.04100625,"7950","21","3570","6"
